Date,High,Low,Adj Close,Open,Volume,Close,Interest,Currency,Inflation,Day,Month
2022-02-18,210.75,205.179993,206.160004,209.389999,37128400,206.160004,1.93,0.7386975,7.9,18,2
2022-02-22,207.479996,200.059998,202.080002,202.339996,39852400,202.080002,1.93,0.7386975,7.9,22,2
2022-02-23,206.940002,198.050003,198.449997,204.160004,44481400,198.449997,1.93,0.7386975,7.9,23,2
2022-02-24,208.350006,190.220001,207.600006,191.059998,49957200,207.600006,1.93,0.7386975,7.9,24,2
2022-02-25,211.320007,203.179993,210.479996,204.940002,37627600,210.479996,1.93,0.7386975,7.9,25,2
2022-02-28,213.149994,206.830002,211.029999,207.679993,34239800,211.029999,1.93,0.7386975,7.9,28,2
2022-03-01,211.75,202.220001,203.490005,209.869995,27094900,203.490005,2.13,0.7591213,8.5,1,3
2022-03-02,209.149994,202.020004,208.110001,204.779999,29452100,208.110001,2.13,0.7591213,8.5,2,3
2022-03-03,209.080002,201.419998,202.970001,209.020004,27263500,202.970001,2.13,0.7591213,8.5,3,3
2022-03-04,205.889999,198.789993,200.059998,202.369995,32130900,200.059998,2.13,0.7591213,8.5,4,3
2022-03-07,200.889999,187.279999,187.470001,200.789993,38560600,187.470001,2.13,0.7591213,8.5,7,3
2022-03-08,196.699997,186.110001,190.289993,187.850006,37508100,190.289993,2.13,0.7591213,8.5,8,3
2022-03-09,199.100006,193.919998,198.5,195.740005,31894700,198.5,2.13,0.7591213,8.5,9,3
2022-03-10,196.279999,191.070007,195.210007,194.839996,24853000,195.210007,2.13,0.7591213,8.5,10,3
2022-03-11,193.559998,186.669998,187.610001,192.639999,34694500,187.610001,2.13,0.7591213,8.5,11,3
2022-03-14,192.289993,185.820007,186.630005,187.029999,31010500,186.630005,2.13,0.7591213,8.5,14,3
2022-03-15,192.279999,185.910004,192.029999,190.800003,31721700,192.029999,2.13,0.7591213,8.5,15,3
2022-03-16,203.729996,194.520004,203.630005,194.699997,40640300,203.630005,2.13,0.7591213,8.5,16,3
2022-03-17,208.039993,201.110001,207.839996,201.699997,29499700,207.839996,2.13,0.7591213,8.5,17,3
2022-03-18,216.800003,206,216.490005,206.699997,52128000,216.490005,2.13,0.7591213,8.5,18,3
2022-03-21,214.710007,207.630005,211.490005,214.5,30142300,211.490005,2.13,0.7591213,8.5,21,3
2022-03-22,219.460007,210.179993,216.649994,211.369995,31998800,216.649994,2.13,0.7591213,8.5,22,3
2022-03-23,216.800003,212.160004,213.460007,213.330002,23717300,213.460007,2.13,0.7591213,8.5,23,3
2022-03-24,220.669998,214.789993,219.570007,215,31502300,219.570007,2.13,0.7591213,8.5,24,3
2022-03-25,225.5,218.889999,221.820007,220.509995,40039000,221.820007,2.13,0.7591213,8.5,25,3
2022-03-28,224.039993,219.539993,223.589996,222.130005,26224100,223.589996,2.13,0.7591213,8.5,28,3
2022-03-29,230.889999,225.289993,229.860001,226.070007,31417900,229.860001,2.13,0.7591213,8.5,29,3
2022-03-30,231.149994,226.710007,227.850006,228.910004,25588000,227.850006,2.13,0.7591213,8.5,30,3
2022-03-31,228.490005,222.259995,222.360001,228.449997,24192300,222.360001,2.13,0.7591213,8.5,31,3
2022-04-01,227.279999,222.699997,224.850006,224.550003,19544800,224.850006,2.75,0.7737271,8.3,1,4
2022-04-04,234.350006,225.860001,233.889999,225.979996,28054800,233.889999,2.75,0.7737271,8.3,4,4
2022-04-05,236.860001,231.020004,231.839996,234.080002,29727200,231.839996,2.75,0.7737271,8.3,5,4
2022-04-06,228.990005,221.410004,223.300003,226.910004,28995100,223.300003,2.75,0.7737271,8.3,6,4
2022-04-07,225.520004,218.559998,222.949997,223.929993,21037200,222.949997,2.75,0.7737271,8.3,7,4
2022-04-08,225.130005,220.029999,222.330002,222.380005,18375700,222.330002,2.75,0.7737271,8.3,8,4
2022-04-11,220.610001,215.220001,216.460007,218.419998,20516600,216.460007,2.75,0.7737271,8.3,11,4
2022-04-12,222.029999,213.130005,214.139999,220.240005,20128800,214.139999,2.75,0.7737271,8.3,12,4
2022-04-13,216.610001,211.330002,214.990005,211.820007,19231800,214.990005,2.75,0.7737271,8.3,13,4
2022-04-14,214.990005,210,210.179993,214.889999,18379500,210.179993,2.75,0.7737271,8.3,14,4
2022-04-18,213.380005,208.300003,210.770004,210,16580800,210.770004,2.75,0.7737271,8.3,18,4
2022-04-19,218.429993,209,217.309998,210.520004,20089900,217.309998,2.75,0.7737271,8.3,19,4
2022-04-20,214.160004,198.919998,200.419998,213.610001,43036500,200.419998,2.75,0.7737271,8.3,20,4
2022-04-21,202.970001,185.580002,188.070007,201.600006,49954100,188.070007,2.75,0.7737271,8.3,21,4
2022-04-22,192.720001,183.270004,184.110001,190.369995,36426800,184.110001,2.75,0.7737271,8.3,22,4
2022-04-25,187.179993,181.660004,186.990005,182.729996,29281100,186.990005,2.75,0.7737271,8.3,25,4
2022-04-26,187.190002,179.5,180.949997,186.630005,31747400,180.949997,2.75,0.7737271,8.3,26,4
2022-04-27,181.210007,169,174.949997,174.429993,71062900,174.949997,2.75,0.7737271,8.3,27,4
2022-04-28,208.529999,192.899994,205.729996,202.919998,100890600,205.729996,2.75,0.7737271,8.3,28,4
2022-04-29,212.479996,199.899994,200.470001,204.460007,49193400,200.470001,2.75,0.7737271,8.3,29,4
2022-05-02,211.880005,200.990005,211.130005,201.169998,49915300,211.130005,2.9,0.8034723,8.6,2,5
2022-05-03,214.899994,208.089996,212.029999,210.449997,41556300,212.029999,2.9,0.8034723,8.6,3,5
2022-05-04,224.300003,206.960007,223.410004,210.649994,41375900,223.410004,2.9,0.8034723,8.6,4,5
2022-05-05,220.169998,206.160004,208.279999,218.740005,41129200,208.279999,2.9,0.8034723,8.6,5,5
2022-05-06,209.380005,201.020004,203.770004,207.339996,34747200,203.770004,2.9,0.8034723,8.6,6,5
2022-05-09,202.570007,195.580002,196.210007,199.839996,36303200,196.210007,2.9,0.8034723,8.6,9,5
2022-05-10,202.960007,194.190002,197.649994,199.509995,34452500,197.649994,2.9,0.8034723,8.6,10,5
2022-05-11,200.669998,188.270004,188.740005,196.330002,31153400,188.740005,2.9,0.8034723,8.6,11,5
2022-05-12,198.050003,184.779999,191.240005,187.059998,38262200,191.240005,2.9,0.8034723,8.6,12,5
2022-05-13,199.889999,191.279999,198.619995,192.580002,24549800,198.619995,2.9,0.8034723,8.6,13,5
2022-05-16,205.369995,195.929993,200.039993,197.050003,27112600,200.039993,2.9,0.8034723,8.6,16,5
2022-05-17,205.460007,198.360001,202.619995,202.119995,24872700,202.619995,2.9,0.8034723,8.6,17,5
2022-05-18,201,191.630005,192.240005,200,23960000,192.240005,2.9,0.8034723,8.6,18,5
2022-05-19,195.289993,189.600006,191.289993,191.199997,24446900,191.289993,2.9,0.8034723,8.6,19,5
2022-05-20,197.910004,187.869995,193.539993,194.970001,31465600,193.539993,2.9,0.8034723,8.6,20,5
2022-05-23,196.990005,191.240005,196.229996,195.190002,25059200,196.229996,2.9,0.8034723,8.6,23,5
2022-05-24,183.679993,176.110001,181.279999,180.550003,50406300,181.279999,2.9,0.8034723,8.6,24,5
2022-05-25,185.449997,179.320007,183.830002,180.399994,28030200,183.830002,2.9,0.8034723,8.6,25,5
2022-05-26,192.830002,182.259995,191.630005,182.880005,23056500,191.630005,2.9,0.8034723,8.6,26,5
2022-05-27,195.330002,189.800003,195.130005,191.360001,22562700,195.130005,2.9,0.8034723,8.6,27,5
2022-05-31,197.600006,192.009995,193.639999,194.889999,26131100,193.639999,2.9,0.8034723,8.6,31,5
2022-06-01,199.529999,185,188.639999,196.509995,36623500,188.639999,3.14,0.8120432,9.1,1,6
2022-06-02,200.940002,187.729996,198.860001,188.449997,31951600,198.860001,3.14,0.8120432,9.1,2,6
2022-06-03,196.610001,189.779999,190.779999,195.979996,19465000,190.779999,3.14,0.8120432,9.1,3,6
2022-06-06,196.919998,188.399994,194.25,193.990005,30574200,194.25,3.14,0.8120432,9.1,6,6
2022-06-07,196.529999,191.490005,195.649994,191.929993,18828700,195.649994,3.14,0.8120432,9.1,7,6
2022-06-08,202.029999,194.410004,196.639999,194.669998,22267200,196.639999,3.14,0.8120432,9.1,8,6
2022-06-09,199.449997,183.679993,184,194.279999,23501600,184,3.14,0.8120432,9.1,9,6
2022-06-10,183.100006,175.020004,175.570007,183.039993,27450800,175.570007,3.14,0.8120432,9.1,10,6
2022-06-13,172.580002,164.029999,164.259995,170.589996,31749300,164.259995,3.14,0.8120432,9.1,13,6
2022-06-14,166.75,161.360001,163.729996,166.029999,27244300,163.729996,3.14,0.8120432,9.1,14,6
2022-06-15,172.160004,163.979996,169.350006,167.199997,30008300,169.350006,3.14,0.8120432,9.1,15,6
2022-06-16,165.080002,159.610001,160.869995,163.720001,26944100,160.869995,3.14,0.8120432,9.1,16,6
2022-06-17,165.899994,159.899994,163.740005,161.679993,31374200,163.740005,3.14,0.8120432,9.1,17,6
2022-06-21,167.759995,155.970001,157.050003,165.929993,50724900,157.050003,3.14,0.8120432,9.1,21,6
2022-06-22,160.789993,155.440002,155.850006,158.380005,47267800,155.850006,3.14,0.8120432,9.1,22,6
2022-06-23,159.75,154.25,158.75,156.270004,40499200,158.75,3.14,0.8120432,9.1,23,6
2022-06-24,170.25,161.300003,170.160004,161.729996,68736000,170.160004,3.14,0.8120432,9.1,24,6
2022-06-27,171.75,168.009995,169.490005,171.320007,29174600,169.490005,3.14,0.8120432,9.1,27,6
2022-06-28,171.300003,160.610001,160.679993,169.899994,27744500,160.679993,3.14,0.8120432,9.1,28,6
2022-06-29,166.330002,160.320007,163.940002,163.570007,28595200,163.940002,3.14,0.8120432,9.1,29,6
2022-06-30,165.229996,158.490005,161.25,162.149994,35250600,161.25,3.14,0.8120432,9.1,30,6
2022-07-01,160.619995,155,160.029999,160.309998,31423900,160.029999,2.9,0.8340634,8.5,1,7
2022-07-05,168.25,157.020004,168.190002,158.139999,28618600,168.190002,2.9,0.8340634,8.5,5,7
2022-07-06,171.589996,165.460007,169.770004,168.199997,23085900,169.770004,2.9,0.8340634,8.5,6,7
2022-07-07,172.720001,167.779999,172.190002,169.449997,24083400,172.190002,2.9,0.8340634,8.5,7,7
2022-07-08,172.399994,168.149994,170.880005,169.979996,19249200,170.880005,2.9,0.8340634,8.5,8,7
2022-07-11,167.490005,161.910004,162.880005,167.070007,21885600,162.880005,2.9,0.8340634,8.5,11,7
2022-07-12,165.910004,162.100006,163.270004,164.800003,16639700,163.270004,2.9,0.8340634,8.5,12,7
2022-07-13,164.979996,159.610001,163.490005,160.160004,16555100,163.490005,2.9,0.8340634,8.5,13,7
2022-07-14,162.589996,157.279999,158.050003,161.220001,23765200,158.050003,2.9,0.8340634,8.5,14,7
2022-07-15,164.979996,159.820007,164.699997,160.539993,23342800,164.699997,2.9,0.8340634,8.5,15,7
2022-07-18,171.690002,165.639999,167.229996,166.75,23574300,167.229996,2.9,0.8340634,8.5,18,7
2022-07-19,176.490005,169.509995,175.779999,170.369995,25933700,175.779999,2.9,0.8340634,8.5,19,7
2022-07-20,183.600006,176.699997,183.089996,177.490005,24784300,183.089996,2.9,0.8340634,8.5,20,7
2022-07-21,183.850006,178.869995,183.169998,180.630005,27195800,183.169998,2.9,0.8340634,8.5,21,7
2022-07-22,175.600006,168.410004,169.270004,173.070007,42583900,169.270004,2.9,0.8340634,8.5,22,7
2022-07-25,170.570007,164.809998,166.649994,169,26166300,166.649994,2.9,0.8340634,8.5,25,7
2022-07-26,166,157.949997,159.149994,165.940002,28468400,159.149994,2.9,0.8340634,8.5,26,7
2022-07-27,170.869995,162.020004,169.580002,162.589996,43846600,169.580002,2.9,0.8340634,8.5,27,7
2022-07-28,161.509995,154.850006,160.720001,161.059998,73214300,160.720001,2.9,0.8340634,8.5,28,7
2022-07-29,160.139999,155.169998,159.100006,157.690002,42065400,159.100006,2.9,0.8340634,8.5,29,7
2022-08-01,165.190002,155.229996,159.929993,157.25,40596700,159.929993,2.9,0.8345848,8.3,1,8
2022-08-02,162.240005,158.009995,160.190002,158.309998,27374500,160.190002,2.9,0.8345848,8.3,2,8
2022-08-03,169.539993,161.570007,168.800003,162.690002,31721900,168.800003,2.9,0.8345848,8.3,3,8
2022-08-04,172.149994,166.800003,170.570007,168.300003,23938200,170.570007,2.9,0.8345848,8.3,4,8
2022-08-05,171.610001,165.800003,167.110001,166.990005,25832700,167.110001,2.9,0.8345848,8.3,5,8
2022-08-08,177.509995,167.130005,170.25,168,27299100,170.25,2.9,0.8345848,8.3,8,8
2022-08-09,169.529999,166.600006,168.529999,168.949997,18655100,168.529999,2.9,0.8345848,8.3,9,8
2022-08-10,180.479996,173.949997,178.339996,175.990005,30262100,178.339996,2.9,0.8345848,8.3,10,8
2022-08-11,183.100006,176.369995,177.490005,179.710007,24079100,177.490005,2.9,0.8345848,8.3,11,8
2022-08-12,181.460007,178.910004,180.5,180.809998,21274000,180.5,2.9,0.8345848,8.3,12,8
2022-08-15,181.440002,178.199997,180.889999,178.960007,15878700,180.889999,2.9,0.8345848,8.3,15,8
2022-08-16,180.990005,177.039993,179.470001,179.440002,21156700,179.470001,2.9,0.8345848,8.3,16,8
2022-08-17,178.139999,174.169998,174.850006,176.759995,20118100,174.850006,2.9,0.8345848,8.3,17,8
2022-08-18,175.759995,171.860001,174.660004,174.339996,18844500,174.660004,2.9,0.8345848,8.3,18,8
2022-08-19,172.320007,167.050003,167.960007,170.199997,26240800,167.960007,2.9,0.8345848,8.3,19,8
2022-08-22,165.490005,162.259995,163.050003,165.490005,19499700,163.050003,2.9,0.8345848,8.3,22,8
2022-08-23,165.050003,160.699997,161.110001,162.479996,18111800,161.110001,2.9,0.8345848,8.3,23,8
2022-08-24,165.460007,159.770004,163.259995,160.600006,20891500,163.259995,2.9,0.8345848,8.3,24,8
2022-08-25,168.880005,164.020004,168.779999,165.179993,15550500,168.779999,2.9,0.8345848,8.3,25,8
2022-08-26,170.919998,161.669998,161.779999,168.479996,24023600,161.779999,2.9,0.8345848,8.3,26,8
2022-08-29,163.050003,159.009995,159.169998,160.660004,20052700,159.169998,2.9,0.8345848,8.3,29,8
2022-08-30,161.660004,155.910004,157.160004,160.350006,19567900,157.160004,2.9,0.8345848,8.3,30,8
2022-08-31,167.839996,162.139999,162.929993,167.070007,40953000,162.929993,2.9,0.8345848,8.3,31,8
2022-09-01,167.360001,160.350006,165.360001,163.580002,30145700,165.360001,3.52,0.883185,8.2,1,9
2022-09-02,167.929993,159.220001,160.320007,167.449997,22634200,160.320007,3.52,0.883185,8.2,2,9
2022-09-06,161.690002,157.690002,158.539993,160.100006,19339800,158.539993,3.52,0.883185,8.2,6,9
2022-09-07,160.960007,156.809998,160.389999,157.759995,16831200,160.389999,3.52,0.883185,8.2,7,9
2022-09-08,162.229996,157.740005,162.059998,158.710007,22530800,162.059998,3.52,0.883185,8.2,8,9
2022-09-09,169.539993,163.020004,169.149994,163.25,22086800,169.149994,3.52,0.883185,8.2,9,9
2022-09-12,171.389999,167.279999,168.960007,167.389999,23220400,168.960007,3.52,0.883185,8.2,12,9
2022-09-13,161.630005,152.669998,153.130005,161.539993,44444100,153.130005,3.52,0.883185,8.2,13,9
2022-09-14,153.539993,149.050003,151.470001,153.330002,43064200,151.470001,3.52,0.883185,8.2,14,9
2022-09-15,154.199997,148.699997,149.550003,149.800003,34606300,149.550003,3.52,0.883185,8.2,15,9
2022-09-16,148.580002,144.289993,146.289993,148.050003,40122800,146.289993,3.52,0.883185,8.2,16,9
2022-09-19,148.580002,145.100006,148.020004,145.240005,22169500,148.020004,3.52,0.883185,8.2,19,9
2022-09-20,148.839996,145.220001,146.089996,145.779999,23217400,146.089996,3.52,0.883185,8.2,20,9
2022-09-21,149.600006,142,142.119995,146.389999,38338600,142.119995,3.52,0.883185,8.2,21,9
2022-09-22,144.580002,140.869995,142.820007,141.550003,34418500,142.820007,3.52,0.883185,8.2,22,9
2022-09-23,142.619995,138.889999,140.410004,141.419998,31710700,140.410004,3.52,0.883185,8.2,23,9
2022-09-26,142.240005,136.190002,136.369995,140.119995,30497000,136.369995,3.52,0.883185,8.2,26,9
2022-09-27,139.419998,134.119995,134.399994,137.919998,30826500,134.399994,3.52,0.883185,8.2,27,9
2022-09-28,142.029999,134.270004,141.610001,134.619995,32658500,141.610001,3.52,0.883185,8.2,28,9
2022-09-29,139.839996,135.199997,136.410004,139.360001,38985400,136.410004,3.52,0.883185,8.2,29,9
2022-09-30,140.990005,135.5,135.679993,136.050003,33166400,135.679993,3.52,0.883185,8.2,30,9
2022-10-03,139.619995,136.100006,138.610001,137.139999,27723100,138.610001,3.98,0.8843591,7.7,3,10
2022-10-04,142.389999,139.339996,140.279999,140.490005,34670700,140.279999,3.98,0.8843591,7.7,4,10
2022-10-05,140.210007,134.779999,138.979996,138.240005,27979300,138.979996,3.98,0.8843591,7.7,5,10
2022-10-06,141.449997,136.600006,139.070007,137.720001,36231100,139.070007,3.98,0.8843591,7.7,6,10
2022-10-07,138.289993,132.440002,133.449997,136.759995,33214800,133.449997,3.98,0.8843591,7.7,7,10
2022-10-10,136.110001,131.869995,133.789993,133.550003,24024000,133.789993,3.98,0.8843591,7.7,10,10
2022-10-11,132.660004,126.989998,128.539993,131.619995,38481400,128.539993,3.98,0.8843591,7.7,11,10
2022-10-12,129.669998,126.25,127.5,128.320007,34605200,127.5,3.98,0.8843591,7.7,12,10
2022-10-13,131.139999,122.529999,130.289993,123.529999,34325700,130.289993,3.98,0.8843591,7.7,13,10
2022-10-14,131.789993,126.519997,126.760002,131,23559400,126.760002,3.98,0.8843591,7.7,14,10
2022-10-17,134.789993,130.179993,134.039993,130.300003,29612200,134.039993,3.98,0.8843591,7.7,17,10
2022-10-18,137.839996,131.399994,132.800003,137.089996,25445000,132.800003,3.98,0.8843591,7.7,18,10
2022-10-19,137,132.220001,133.229996,132.889999,30691000,133.229996,3.98,0.8843591,7.7,19,10
2022-10-20,136.770004,131.309998,131.529999,132.929993,26356300,131.529999,3.98,0.8843591,7.7,20,10
2022-10-21,130.119995,125.440002,130.009995,126.309998,46348600,130.009995,3.98,0.8843591,7.7,21,10
2022-10-24,133.479996,124.57,129.720001,127.25,63563400,129.720001,3.98,0.8843591,7.7,24,10
2022-10-25,138.350006,130.589996,137.509995,130.880005,38433200,137.509995,3.98,0.8843591,7.7,25,10
2022-10-26,135.550003,128.529999,129.820007,131.679993,82791500,129.820007,3.98,0.8843591,7.7,26,10
2022-10-27,102.5,96.379997,97.940002,97.980003,232316600,97.940002,3.98,0.8843591,7.7,27,10
2022-10-28,100.849998,97.510002,99.199997,99.580002,95928300,99.199997,3.98,0.8843591,7.7,28,10
2022-10-31,99.32,92.599998,93.160004,98.220001,121361400,93.160004,3.98,0.8843591,7.7,31,10
2022-11-01,97.489998,93.550003,95.199997,94.330002,110189600,95.199997,3.89,0.8518927,7.1,1,11
2022-11-02,95.199997,90.480003,90.540001,94.209999,71821100,90.540001,3.89,0.8518927,7.1,2,11
2022-11-03,90.459999,88.410004,88.910004,90.080002,60664000,88.910004,3.89,0.8518927,7.1,3,11
2022-11-04,91.389999,88.089996,90.790001,90.349998,55638100,90.790001,3.89,0.8518927,7.1,4,11
2022-11-07,96.879997,93.099998,96.720001,94.779999,81987300,96.720001,3.89,0.8518927,7.1,7,11
2022-11-08,97.800003,94.790001,96.470001,95.919998,52088300,96.470001,3.89,0.8518927,7.1,8,11
2022-11-09,104.900002,100.739998,101.470001,101.720001,107677300,101.470001,3.89,0.8518927,7.1,9,11
2022-11-10,112.75,104.610001,111.870003,107.120003,80671000,111.870003,3.89,0.8518927,7.1,10,11
2022-11-11,114.900002,108.809998,113.019997,109.230003,59961700,113.019997,3.89,0.8518927,7.1,11,11
