Date,High,Low,Close,Adj Close,Volume,Open,Interest,Currency,Inflation,Day,Month
2022-08-18,142.770004,140.380005,142.300003,142.300003,37458700,141.320007,2.9,0.8345848,8.3,18,8
2022-08-19,141.110001,137.910004,138.229996,138.229996,47792800,140.470001,2.9,0.8345848,8.3,19,8
2022-08-22,136.320007,132.850006,133.220001,133.220001,50461500,135.720001,2.9,0.8345848,8.3,22,8
2022-08-23,134.990005,132.949997,133.619995,133.619995,36252100,133.410004,2.9,0.8345848,8.3,23,8
2022-08-24,135.470001,132.100006,133.800003,133.800003,38627000,132.75,2.9,0.8345848,8.3,24,8
2022-08-25,137.419998,134.279999,137.279999,137.279999,37496300,135.259995,2.9,0.8345848,8.3,25,8
2022-08-26,137.830002,130.5,130.75,130.75,53322700,136.550003,2.9,0.8345848,8.3,26,8
2022-08-29,131.949997,128.770004,129.789993,129.789993,48101600,129.899994,2.9,0.8345848,8.3,29,8
2022-08-30,132.070007,126.849998,128.729996,128.729996,49203000,131.25,2.9,0.8345848,8.3,30,8
2022-08-31,130.589996,126.739998,126.769997,126.769997,53648700,129.449997,2.9,0.8345848,8.3,31,8
2022-09-01,128.020004,123.660004,127.82,127.82,56636100,126,3.52,0.883185,8.2,1,9
2022-09-02,131.380005,126.389999,127.510002,127.510002,57429800,129.5,3.52,0.883185,8.2,2,9
2022-09-06,128.619995,124.739998,126.110001,126.110001,43888600,127.919998,3.52,0.883185,8.2,6,9
2022-09-07,129.820007,125.400002,129.479996,129.479996,47900300,126.120003,3.52,0.883185,8.2,7,9
2022-09-08,130.279999,127.099998,129.820007,129.820007,43988500,127.720001,3.52,0.883185,8.2,8,9
2022-09-09,133.690002,130.759995,133.270004,133.270004,49387600,130.910004,3.52,0.883185,8.2,9,9
2022-09-12,136.490005,134,136.449997,136.449997,53826900,134.100006,3.52,0.883185,8.2,12,9
2022-09-13,131.399994,126.269997,126.82,126.82,72694000,131.009995,3.52,0.883185,8.2,13,9
2022-09-14,128.839996,126.330002,128.550003,128.550003,45316800,127.360001,3.52,0.883185,8.2,14,9
2022-09-15,130.369995,125.5,126.279999,126.279999,52887200,127.379997,3.52,0.883185,8.2,15,9
2022-09-16,123.870003,120.699997,123.529999,123.529999,115667800,122.779999,3.52,0.883185,8.2,16,9
2022-09-19,124.709999,121.800003,124.660004,124.660004,47279700,122.160004,3.52,0.883185,8.2,19,9
2022-09-20,124.400002,121.139999,122.190002,122.190002,47698400,123.349998,3.52,0.883185,8.2,20,9
2022-09-21,123.760002,118.449997,118.540001,118.540001,58498900,122.489998,3.52,0.883185,8.2,21,9
2022-09-22,118.790001,116.260002,117.309998,117.309998,55229200,117.080002,3.52,0.883185,8.2,22,9
2022-09-23,116.050003,112.059998,113.779999,113.779999,65126700,116,3.52,0.883185,8.2,23,9
2022-09-26,117.339996,113.129997,115.150002,115.150002,62723300,113.300003,3.52,0.883185,8.2,26,9
2022-09-27,118.32,113.050003,114.410004,114.410004,60094700,117.199997,3.52,0.883185,8.2,27,9
2022-09-28,118.699997,113.800003,118.010002,118.010002,55763800,114.379997,3.52,0.883185,8.2,28,9
2022-09-29,116.07,113.059998,114.800003,114.800003,58969700,115.599998,3.52,0.883185,8.2,29,9
2022-09-30,116.919998,112.839996,113,113,59479600,114.080002,3.52,0.883185,8.2,30,9
2022-10-03,116.910004,112.449997,115.879997,115.879997,50941900,113.580002,3.98,0.8843591,7.7,3,10
2022-10-04,123,119.790001,121.089996,121.089996,62812600,119.889999,3.98,0.8843591,7.7,4,10
2022-10-05,121.75,117.690002,120.949997,120.949997,48217500,118.580002,3.98,0.8843591,7.7,5,10
2022-10-06,121.529999,119.5,120.300003,120.300003,42253800,120.769997,3.98,0.8843591,7.7,6,10
2022-10-07,118.169998,113.879997,114.559998,114.559998,54678000,118,3.98,0.8843591,7.7,7,10
2022-10-10,116.25,112.43,113.669998,113.669998,42339700,115.099998,3.98,0.8843591,7.7,10,10
2022-10-11,115.480003,110.389999,112.209999,112.209999,56432200,112.709999,3.98,0.8843591,7.7,11,10
2022-10-12,113.830002,111.400002,112.900002,112.900002,45728700,112.489998,3.98,0.8843591,7.7,12,10
2022-10-13,113.440002,105.349998,112.529999,112.529999,86868100,107.879997,3.98,0.8843591,7.7,13,10
2022-10-14,114.959999,106.599998,106.900002,106.900002,67737300,114.099998,3.98,0.8843591,7.7,14,10
2022-10-17,114.190002,110.089996,113.790001,113.790001,62782000,110.110001,3.98,0.8843591,7.7,17,10
2022-10-18,119.519997,114.790001,116.360001,116.360001,65607400,119.059998,3.98,0.8843591,7.7,18,10
2022-10-19,116.589996,113.220001,115.07,115.07,47198100,114.709999,3.98,0.8843591,7.7,19,10
2022-10-20,118.239998,113.510002,115.25,115.25,48795100,113.830002,3.98,0.8843591,7.7,20,10
2022-10-21,119.589996,114.5,119.32,119.32,55660500,114.790001,3.98,0.8843591,7.7,21,10
2022-10-24,120.389999,116.57,119.82,119.82,49531500,119.980003,3.98,0.8843591,7.7,24,10
2022-10-25,121.32,118.949997,120.599998,120.599998,50934600,119.650002,3.98,0.8843591,7.7,25,10
2022-10-26,119.349998,114.760002,115.660004,115.660004,68802300,116,3.98,0.8843591,7.7,26,10
2022-10-27,114.120003,109.769997,110.959999,110.959999,129605400,113.919998,3.98,0.8843591,7.7,27,10
2022-10-28,103.959999,97.660004,103.410004,103.410004,223133400,97.910004,3.98,0.8843591,7.7,28,10
2022-10-31,104.870003,100.739998,102.440002,102.440002,99251400,103.559998,3.98,0.8843591,7.7,31,10
2022-11-01,104.580002,96.059998,96.790001,96.790001,153370000,103.989998,3.89,0.8518927,7.1,1,11
2022-11-02,97.739998,92.010002,92.120003,92.120003,135761800,97.32,3.89,0.8518927,7.1,2,11
2022-11-03,93.5,89.019997,89.300003,89.300003,136683300,92.470001,3.89,0.8518927,7.1,3,11
2022-11-04,92.440002,88.040001,90.980003,90.980003,129101300,91.489998,3.89,0.8518927,7.1,4,11
2022-11-07,92.099998,89.040001,90.529999,90.529999,77495700,91.949997,3.89,0.8518927,7.1,7,11
2022-11-08,91.720001,88.230003,89.980003,89.980003,88703400,90.790001,3.89,0.8518927,7.1,8,11
2022-11-09,89.480003,85.870003,86.139999,86.139999,90796200,89.470001,3.89,0.8518927,7.1,9,11
2022-11-10,98.690002,91.650002,96.629997,96.629997,173414900,92.940002,3.89,0.8518927,7.1,10,11
2022-11-11,101.190002,96.660004,100.790001,100.790001,111590500,97.879997,3.89,0.8518927,7.1,11,11
2022-11-14,100.120003,97.290001,98.489998,98.489998,99533100,98.769997,3.89,0.8518927,7.1,14,11
2022-11-15,103.790001,97.339996,98.940002,98.940002,111336300,103.209999,3.89,0.8518927,7.1,15,11
2022-11-16,98.489998,95.540001,97.120003,97.120003,87958800,96.849998,3.89,0.8518927,7.1,16,11
2022-11-17,96.970001,94.029999,94.849998,94.849998,82617900,95.370003,3.89,0.8518927,7.1,17,11
2022-11-18,95.989998,92.480003,94.139999,94.139999,72428200,95.949997,3.89,0.8518927,7.1,18,11
2022-11-21,95.019997,90.589996,92.459999,92.459999,84330300,93.970001,3.89,0.8518927,7.1,21,11
2022-11-22,93.349998,90.870003,93.199997,93.199997,62192000,92.620003,3.89,0.8518927,7.1,22,11
2022-11-23,94.580002,92.830002,94.129997,94.129997,59414700,93.239998,3.89,0.8518927,7.1,23,11
2022-11-25,94.43,93.07,93.410004,93.410004,35088600,93.790001,3.89,0.8518927,7.1,25,11
2022-11-28,96.400002,93.43,93.949997,93.949997,74943100,93.93,3.89,0.8518927,7.1,28,11
2022-11-29,94.410004,91.440002,92.419998,92.419998,65567300,94.040001,3.89,0.8518927,7.1,29,11
2022-11-30,96.540001,91.529999,96.540001,96.540001,102805800,92.470001,3.89,0.8518927,7.1,30,11
2022-12-01,97.230003,94.919998,95.5,95.5,68488000,96.989998,3.62,0.8218241,6.5,1,12
2022-12-02,95.360001,93.779999,94.129997,94.129997,72496400,94.480003,3.62,0.8218241,6.5,2,12
2022-12-05,94.059998,90.82,91.010002,91.010002,71535500,93.050003,3.62,0.8218241,6.5,5,12
2022-12-06,91.040001,87.900002,88.25,88.25,75503600,90.5,3.62,0.8218241,6.5,6,12
2022-12-07,89.889999,87.480003,88.459999,88.459999,68086900,88.339996,3.62,0.8218241,6.5,7,12
2022-12-08,90.860001,87.879997,90.349998,90.349998,73305900,89.239998,3.62,0.8218241,6.5,8,12
2022-12-09,90.300003,88.629997,89.089996,89.089996,67398500,88.900002,3.62,0.8218241,6.5,9,12
2022-12-12,90.580002,87.870003,90.550003,90.550003,61999800,89.209999,3.62,0.8218241,6.5,12,12
2022-12-13,96.25,90.519997,92.489998,92.489998,100212000,95.230003,3.62,0.8218241,6.5,13,12
2022-12-14,93.459999,89.870003,91.580002,91.580002,70298000,92.5,3.62,0.8218241,6.5,14,12
2022-12-15,89.970001,87.470001,88.449997,88.449997,84802900,89.889999,3.62,0.8218241,6.5,15,12
2022-12-16,89.349998,86.730003,87.860001,87.860001,146144100,88.269997,3.62,0.8218241,6.5,16,12
2022-12-19,87.629997,84.510002,84.919998,84.919998,83531500,87.510002,3.62,0.8218241,6.5,19,12
2022-12-20,86.610001,84.330002,85.190002,85.190002,74348300,85.330002,3.62,0.8218241,6.5,20,12
2022-12-21,87.230003,85.209999,86.769997,86.769997,59267200,86.18,3.62,0.8218241,6.5,21,12
2022-12-22,85.68,82.25,83.790001,83.790001,81431300,85.519997,3.62,0.8218241,6.5,22,12
2022-12-23,85.779999,82.93,85.25,85.25,57433700,83.25,3.62,0.8218241,6.5,23,12
2022-12-27,85.349998,83,83.040001,83.040001,57284000,84.970001,3.62,0.8218241,6.5,27,12
2022-12-28,83.480003,81.690002,81.82,81.82,58228600,82.800003,3.62,0.8218241,6.5,28,12
2022-12-29,84.550003,82.550003,84.18,84.18,54995900,82.870003,3.62,0.8218241,6.5,29,12
2022-12-30,84.050003,82.470001,84,84,62401200,83.120003,3.62,0.8218241,6.5,30,12
2023-01-03,86.959999,84.209999,85.82,85.82,76706000,85.459999,3.53,0.8182718,6.4,3,1
2023-01-04,86.980003,83.360001,85.139999,85.139999,68885100,86.550003,3.53,0.8182718,6.4,4,1
2023-01-05,85.419998,83.07,83.120003,83.120003,67930800,85.330002,3.53,0.8182718,6.4,5,1
2023-01-06,86.400002,81.43,86.080002,86.080002,83303400,83.029999,3.53,0.8182718,6.4,6,1
2023-01-09,89.480003,87.080002,87.360001,87.360001,65266100,87.459999,3.53,0.8182718,6.4,9,1
2023-01-10,90.190002,87.290001,89.870003,89.870003,67756600,87.57,3.53,0.8182718,6.4,10,1
2023-01-11,95.260002,90.93,95.089996,95.089996,103126200,90.93,3.53,0.8182718,6.4,11,1
2023-01-12,97.190002,93.5,95.269997,95.269997,85254800,96.93,3.53,0.8182718,6.4,12,1
2023-01-13,98.370003,94.120003,98.120003,98.120003,85549400,94.18,3.53,0.8182718,6.4,13,1
2023-01-17,98.889999,95.730003,96.050003,96.050003,72755000,98.68,3.53,0.8182718,6.4,17,1
2023-01-18,99.32,95.379997,95.459999,95.459999,79570400,97.25,3.53,0.8182718,6.4,18,1
2023-01-19,95.440002,92.860001,93.68,93.68,69002700,94.739998,3.53,0.8182718,6.4,19,1
2023-01-20,97.349998,93.199997,97.25,97.25,67481500,93.860001,3.53,0.8182718,6.4,20,1
2023-01-23,97.779999,95.860001,97.519997,97.519997,76501100,97.559998,3.53,0.8182718,6.4,23,1
2023-01-24,98.089996,96,96.32,96.32,66929500,96.93,3.53,0.8182718,6.4,24,1
2023-01-25,97.239998,91.519997,97.18,97.18,94261600,92.559998,3.53,0.8182718,6.4,25,1
2023-01-26,99.489998,96.919998,99.220001,99.220001,68523600,98.239998,3.53,0.8182718,6.4,26,1
2023-01-27,103.489998,99.529999,102.239998,102.239998,87775600,99.529999,3.53,0.8182718,6.4,27,1
2023-01-30,101.739998,99.010002,100.550003,100.550003,70691900,101.089996,3.53,0.8182718,6.4,30,1
2023-01-31,103.349998,101.139999,103.129997,103.129997,66527300,101.160004,3.53,0.8182718,6.4,31,1
2023-02-01,106.239998,101.239998,105.150002,105.150002,80450100,102.529999,3.75,0.8274815,6,1,2
2023-02-02,114,108.879997,112.910004,112.910004,158154200,110.25,3.75,0.8274815,6,2,2
2023-02-03,108.779999,102.519997,103.389999,103.389999,144374800,105.260002,3.75,0.8274815,6,3,2
2023-02-06,103.949997,100.650002,102.18,102.18,81945200,102.93,3.75,0.8274815,6,6,2
2023-02-07,102.410004,98.080002,102.110001,102.110001,119501300,101.169998,3.75,0.8274815,6,7,2
2023-02-08,102.669998,98.779999,100.050003,100.050003,75878300,102.040001,3.75,0.8274815,6,8,2
2023-02-09,101.779999,97.57,98.239998,98.239998,64622500,101.32,3.75,0.8274815,6,9,2
2023-02-10,98.82,96.230003,97.610001,97.610001,52740100,97.559998,3.75,0.8274815,6,10,2
2023-02-13,99.68,96.910004,99.540001,99.540001,52841500,97.849998,3.75,0.8274815,6,13,2
2023-02-14,100.919998,97.519997,99.699997,99.699997,56202900,98.410004,3.75,0.8274815,6,14,2
2023-02-15,101.169998,98.449997,101.160004,101.160004,47957600,99.089996,3.75,0.8274815,6,15,2
2023-02-16,100.629997,98.099998,98.150002,98.150002,56339200,99.209999,3.75,0.8274815,6,16,2
2023-02-17,97.940002,95.650002,97.199997,97.199997,60029400,97.800003,3.75,0.8274815,6,17,2
2023-02-21,95.610001,94.269997,94.580002,94.580002,56580400,95.339996,3.75,0.8274815,6,21,2
2023-02-22,97.010002,94.800003,95.790001,95.790001,59534100,95.099998,3.75,0.8274815,6,22,2
2023-02-23,96.43,93.669998,95.82,95.82,48467000,96.120003,3.75,0.8274815,6,23,2
2023-02-24,94.139999,92.32,93.5,93.5,57053800,93.529999,3.75,0.8274815,6,24,2
2023-02-27,94.779999,93.139999,93.760002,93.760002,47470300,94.279999,3.75,0.8274815,6,27,2
2023-02-28,94.690002,92.919998,94.230003,94.230003,43959300,93.139999,3.75,0.8274815,6,28,2
2023-03-01,94.68,91.589996,92.169998,92.169998,52299500,93.870003,3.66,0.8240278,5,1,3
2023-03-02,92.230003,90.389999,92.129997,92.129997,55509400,91.410004,3.66,0.8240278,5,2,3
2023-03-03,94.940002,92.660004,94.900002,94.900002,55759600,92.739998,3.66,0.8240278,5,3,3
2023-03-06,96.550003,93.739998,93.75,93.75,52112400,95.190002,3.66,0.8240278,5,6,3
2023-03-07,95.089996,92.779999,93.550003,93.550003,49100700,94.059998,3.66,0.8240278,5,7,3
2023-03-08,94.169998,92.18,93.919998,93.919998,44899100,93.599998,3.66,0.8240278,5,8,3
2023-03-09,96.209999,92.18,92.25,92.25,56218700,93.68,3.66,0.8240278,5,9,3
2023-03-10,93.57,90.25,90.730003,90.730003,69827500,92.669998,3.66,0.8240278,5,10,3
2023-03-13,94.019997,88.120003,92.43,92.43,72397100,89.970001,3.66,0.8240278,5,13,3
2023-03-14,95.07,92.709999,94.879997,94.879997,60912700,93.830002,3.66,0.8240278,5,14,3
2023-03-15,96.669998,93.07,96.199997,96.199997,70731800,93.220001,3.66,0.8240278,5,15,3
2023-03-16,100.989998,95.610001,100.040001,100.040001,84446900,95.75,3.66,0.8240278,5,16,3
2023-03-17,100.660004,97.459999,98.949997,98.949997,87300200,99.790001,3.66,0.8240278,5,17,3
2023-03-20,98.480003,95.699997,97.709999,97.709999,62388900,98.410004,3.66,0.8240278,5,20,3
2023-03-21,100.849998,98,100.610001,100.610001,58597300,98.139999,3.66,0.8240278,5,21,3
2023-03-22,102.099998,98.610001,98.699997,98.699997,57475400,100.449997,3.66,0.8240278,5,22,3
2023-03-23,101.059998,97.620003,98.709999,98.709999,57559300,100.43,3.66,0.8240278,5,23,3
2023-03-24,98.300003,96.400002,98.129997,98.129997,56095400,98.07,3.66,0.8240278,5,24,3
2023-03-27,99.339996,97.080002,98.040001,98.040001,46721300,99.07,3.66,0.8240278,5,27,3
2023-03-28,98.440002,96.290001,97.239998,97.239998,38720100,98.110001,3.66,0.8240278,5,28,3
2023-03-29,100.419998,98.559998,100.25,100.25,49783300,98.690002,3.66,0.8240278,5,29,3
2023-03-30,103.040001,101.010002,102,102,53633400,101.550003,3.66,0.8240278,5,30,3
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
,,,,,,,#REF!,#REF!,#REF!,30,12
