Date,High,Low,Close,Adj Close,Volume,Open,Interest,Currency,Inflation,Month,Day
2018-10-22,55.84,54.735001,55.162498,52.975498,115168400,54.947498,3.15,0.7686204,2.5,10,22
2018-10-23,55.8125,53.674999,55.682499,53.474873,155071200,53.9575,3.15,0.7686204,2.5,10,23
2018-10-24,56.057499,53.634998,53.772499,51.640606,163702000,55.650002,3.15,0.7686204,2.5,10,24
2018-10-25,55.345001,54.1875,54.950001,52.771427,119423200,54.427502,3.15,0.7686204,2.5,10,25
2018-10-26,55.047501,53.1675,54.075001,51.93111,189033600,53.974998,3.15,0.7686204,2.5,10,26
2018-10-29,54.922501,51.522499,53.060001,50.956352,183742000,54.797501,3.15,0.7686204,2.5,10,29
2018-10-30,53.794998,52.317501,53.325001,51.210854,146640000,52.787498,3.15,0.7686204,2.5,10,30
2018-10-31,55.112499,54.154999,54.715,52.545738,153435600,54.220001,3.15,0.7686204,2.5,10,31
2018-11-01,55.59,54.202499,55.555,53.352436,233292800,54.762501,3.12,0.7752255,2.2,11,1
2018-11-02,53.412498,51.357498,51.869999,49.813545,365314800,52.387501,3.12,0.7752255,2.2,11,2
2018-11-05,51.0975,49.5425,50.397499,48.399406,264654800,51.075001,3.12,0.7752255,2.2,11,5
2018-11-06,51.18,50.422501,50.942501,48.922806,127531600,50.48,3.12,0.7752255,2.2,11,6
2018-11-07,52.514999,51.032501,52.487499,50.406548,133697600,51.4925,3.12,0.7752255,2.2,11,7
2018-11-08,52.529999,51.6875,52.122501,50.230682,101450400,52.494999,3.12,0.7752255,2.2,11,8
2018-11-09,51.502499,50.5625,51.1175,49.262154,137463200,51.387501,3.12,0.7752255,2.2,11,9
2018-11-12,49.962502,48.447498,48.5425,46.780617,204542000,49.75,3.12,0.7752255,2.2,11,12
2018-11-13,49.294998,47.862499,48.057499,46.313217,187531600,47.907501,3.12,0.7752255,2.2,11,13
2018-11-14,48.619999,46.482498,46.700001,45.00499,243204000,48.474998,3.12,0.7752255,2.2,11,14
2018-11-15,47.9925,46.724998,47.852501,46.115669,185915200,47.0975,3.12,0.7752255,2.2,11,15
2018-11-16,48.7425,47.365002,48.3825,46.626427,147713200,47.625,3.12,0.7752255,2.2,11,16
2018-11-19,47.674999,46.247501,46.465,44.778526,167701200,47.5,3.12,0.7752255,2.2,11,19
2018-11-20,45.3675,43.877499,44.244999,42.639099,271300800,44.592499,3.12,0.7752255,2.2,11,20
2018-11-21,45.067501,44.137501,44.195,42.590916,124496800,44.932499,3.12,0.7752255,2.2,11,21
2018-11-23,44.150002,43.025002,43.072498,41.509159,94496000,43.735001,3.12,0.7752255,2.2,11,23
2018-11-26,43.737499,42.564999,43.654999,42.070515,179994000,43.560001,3.12,0.7752255,2.2,11,26
2018-11-27,43.692501,42.720001,43.560001,41.978954,165549600,42.877499,3.12,0.7752255,2.2,11,27
2018-11-28,45.322498,43.732498,45.235001,43.593163,184250000,44.182499,3.12,0.7752255,2.2,11,28
2018-11-29,45.700001,44.424999,44.887501,43.258278,167080000,45.665001,3.12,0.7752255,2.2,11,29
2018-11-30,45.0825,44.2575,44.645,43.024574,158126000,45.072498,3.12,0.7752255,2.2,11,30
2018-12-03,46.235001,45.302502,46.205002,44.527954,163210000,46.115002,2.83,0.7895305,1.9,12,3
2018-12-04,45.5975,44.067501,44.172501,42.569237,165377200,45.237499,2.83,0.7895305,1.9,12,4
2018-12-06,43.695,42.605,43.68,42.094604,172393600,42.939999,2.83,0.7895305,1.9,12,6
2018-12-07,43.622501,42.075001,42.122501,40.593636,169126400,43.372501,2.83,0.7895305,1.9,12,7
2018-12-10,42.522499,40.8325,42.400002,40.861065,248104000,41.25,2.83,0.7895305,1.9,12,10
2018-12-11,42.947498,41.75,42.157501,40.627357,189126800,42.915001,2.83,0.7895305,1.9,12,11
2018-12-12,42.98,42.255001,42.275002,40.740601,142510800,42.599998,2.83,0.7895305,1.9,12,12
2018-12-13,43.142502,42.387501,42.737499,41.186314,127594400,42.622501,2.83,0.7895305,1.9,12,13
2018-12-14,42.27,41.32,41.369999,39.868439,162814800,42.25,2.83,0.7895305,1.9,12,14
2018-12-17,42.087502,40.682499,40.985001,39.497417,177151600,41.362499,2.83,0.7895305,1.9,12,17
2018-12-18,41.8825,41.0975,41.517502,40.010605,135366000,41.345001,2.83,0.7895305,1.9,12,18
2018-12-19,41.862499,39.772499,40.2225,38.762596,196189200,41.5,2.83,0.7895305,1.9,12,19
2018-12-20,40.5275,38.825001,39.2075,37.784443,259092000,40.099998,2.83,0.7895305,1.9,12,20
2018-12-21,39.540001,37.407501,37.682499,36.314785,382978400,39.215,2.83,0.7895305,1.9,12,21
2018-12-24,37.887501,36.647499,36.7075,35.375175,148676800,37.037498,2.83,0.7895305,1.9,12,24
2018-12-26,39.307499,36.68,39.2925,37.866352,234330000,37.075001,2.83,0.7895305,1.9,12,26
2018-12-27,39.192501,37.517502,39.037498,37.620598,212468400,38.959999,2.83,0.7895305,1.9,12,27
2018-12-28,39.630001,38.637501,39.057499,37.639881,169165600,39.375,2.83,0.7895305,1.9,12,28
2018-12-31,39.84,39.119999,39.435001,38.003689,140014000,39.6325,2.83,0.7895305,1.9,12,31
2019-01-02,39.712502,38.557499,39.48,38.04705,148158800,38.7225,2.71,0.7757278,1.6,1,2
2019-01-03,36.43,35.5,35.547501,34.25729,365248800,35.994999,2.71,0.7757278,1.6,1,3
2019-01-04,37.137501,35.950001,37.064999,35.7197,234428400,36.1325,2.71,0.7757278,1.6,1,4
2019-01-07,37.2075,36.474998,36.982498,35.640194,219111200,37.174999,2.71,0.7757278,1.6,1,7
2019-01-08,37.955002,37.130001,37.6875,36.319607,164101200,37.389999,2.71,0.7757278,1.6,1,8
2019-01-09,38.6325,37.407501,38.327499,36.936382,180396400,37.822498,2.71,0.7757278,1.6,1,9
2019-01-10,38.4925,37.715,38.450001,37.054432,143122800,38.125,2.71,0.7757278,1.6,1,10
2019-01-11,38.424999,37.877499,38.072498,36.690632,108092800,38.220001,2.71,0.7757278,1.6,1,11
2019-01-14,37.817501,37.305,37.5,36.13892,129756800,37.712502,2.71,0.7757278,1.6,1,14
2019-01-15,38.3475,37.512501,38.267502,36.878567,114843600,37.567501,2.71,0.7757278,1.6,1,15
2019-01-16,38.970001,38.25,38.735001,37.32909,122278800,38.27,2.71,0.7757278,1.6,1,16
2019-01-17,39.415001,38.314999,38.965,37.550739,119284800,38.549999,2.71,0.7757278,1.6,1,17
2019-01-18,39.470001,38.994999,39.205002,37.782028,135004000,39.375,2.71,0.7757278,1.6,1,18
2019-01-22,39.182499,38.154999,38.325001,36.933975,121576000,39.102501,2.71,0.7757278,1.6,1,22
2019-01-23,38.785,37.924999,38.48,37.08334,92522400,38.537498,2.71,0.7757278,1.6,1,23
2019-01-24,38.619999,37.935001,38.174999,36.789413,101766000,38.5275,2.71,0.7757278,1.6,1,24
2019-01-25,39.532501,38.580002,39.439999,38.008492,134142000,38.869999,2.71,0.7757278,1.6,1,25
2019-01-28,39.0825,38.415001,39.075001,37.656746,104768400,38.947498,2.71,0.7757278,1.6,1,28
2019-01-29,39.532501,38.5275,38.669998,37.266434,166348800,39.0625,2.71,0.7757278,1.6,1,29
2019-01-30,41.537498,40.057499,41.3125,39.813038,244439200,40.8125,2.71,0.7757278,1.6,1,30
2019-01-31,42.25,41.139999,41.610001,40.099739,162958400,41.5275,2.71,0.7757278,1.6,1,31
2019-02-01,42.244999,41.482498,41.630001,40.119011,130672400,41.740002,2.68,0.7683075,1.5,2,1
2019-02-04,42.915001,41.82,42.8125,41.258595,125982000,41.852501,2.68,0.7683075,1.5,2,4
2019-02-05,43.77,43.087502,43.544998,41.964504,144406400,43.215,2.68,0.7683075,1.5,2,5
2019-02-06,43.892502,43.212502,43.560001,41.978954,112958400,43.662498,2.68,0.7683075,1.5,2,6
2019-02-07,43.485001,42.584999,42.735001,41.183903,126966800,43.099998,2.68,0.7683075,1.5,2,7
2019-02-08,42.665001,42.105,42.602501,41.2323,95280000,42.247501,2.68,0.7683075,1.5,2,8
2019-02-11,42.802502,42.3125,42.357498,40.995167,83973600,42.762501,2.68,0.7683075,1.5,2,11
2019-02-12,42.75,42.424999,42.7225,41.348442,89134000,42.525002,2.68,0.7683075,1.5,2,12
2019-02-13,43.119999,42.48,42.544998,41.176643,89960800,42.8475,2.68,0.7683075,1.5,2,13
2019-02-14,42.814999,42.345001,42.700001,41.326668,87342800,42.427502,2.68,0.7683075,1.5,2,14
2019-02-15,42.924999,42.4375,42.605,41.234707,98507200,42.8125,2.68,0.7683075,1.5,2,15
2019-02-19,42.860001,42.372501,42.732498,41.358109,75891200,42.427502,2.68,0.7683075,1.5,2,19
2019-02-20,43.330002,42.747501,43.0075,41.624268,104457600,42.797501,2.68,0.7683075,1.5,2,20
2019-02-21,43.092499,42.575001,42.764999,41.389572,68998800,42.950001,2.68,0.7683075,1.5,2,21
2019-02-22,43.25,42.845001,43.2425,41.851715,75652800,42.895,2.68,0.7683075,1.5,2,22
2019-02-25,43.967499,43.487499,43.557499,42.156582,87493600,43.540001,2.68,0.7683075,1.5,2,25
2019-02-26,43.825001,43.2925,43.5825,42.180771,68280800,43.427502,2.68,0.7683075,1.5,2,26
2019-02-27,43.75,43.182499,43.717499,42.311436,111341600,43.302502,2.68,0.7683075,1.5,2,27
2019-02-28,43.727501,43.23,43.287498,41.89526,112861600,43.580002,2.68,0.7683075,1.5,2,28
2019-03-01,43.787498,43.2225,43.7425,42.335629,103544800,43.57,2.57,0.7595824,1.9,3,1
2019-03-04,44.4375,43.4925,43.962502,42.548553,109744800,43.922501,2.57,0.7595824,1.9,3,4
2019-03-05,44,43.634998,43.8825,42.47113,78949600,43.985001,2.57,0.7595824,1.9,3,5
2019-03-06,43.872501,43.485001,43.630001,42.226749,83241600,43.6675,2.57,0.7595824,1.9,3,6
2019-03-07,43.610001,43.005001,43.125,41.737988,99185600,43.467499,2.57,0.7595824,1.9,3,7
2019-03-08,43.267502,42.375,43.227501,41.8372,95997600,42.580002,2.57,0.7595824,1.9,3,8
2019-03-11,44.779999,43.837502,44.724998,43.28653,128044000,43.872501,2.57,0.7595824,1.9,3,11
2019-03-12,45.6675,44.842499,45.227501,43.772873,129870400,45,2.57,0.7595824,1.9,3,12
2019-03-13,45.825001,45.23,45.427502,43.966438,124130000,45.5625,2.57,0.7595824,1.9,3,13
2019-03-14,46.025002,45.639999,45.932499,44.455196,94318000,45.974998,2.57,0.7595824,1.9,3,14
2019-03-15,46.8325,45.935001,46.529999,45.033478,156171600,46.212502,2.57,0.7595824,1.9,3,15
2019-03-18,47.0975,46.447498,47.005001,45.49321,104879200,46.450001,2.57,0.7595824,1.9,3,18
2019-03-19,47.247501,46.48,46.6325,45.132679,126585600,47.087502,2.57,0.7595824,1.9,3,19
2019-03-20,47.372501,46.182499,47.040001,45.527069,124140800,46.557499,2.57,0.7595824,1.9,3,20
2019-03-21,49.0825,47.452499,48.772499,47.20385,204136800,47.505001,2.57,0.7595824,1.9,3,21
2019-03-22,49.422501,47.695,47.762501,46.226337,169630800,48.834999,2.57,0.7595824,1.9,3,22
2019-03-25,47.994999,46.650002,47.185001,45.667404,175381200,47.877499,2.57,0.7595824,1.9,3,25
2019-03-26,48.220001,46.145,46.697498,45.19558,199202000,47.915001,2.57,0.7595824,1.9,3,26
2019-03-27,47.439999,46.637501,47.1175,45.602085,119393600,47.1875,2.57,0.7595824,1.9,3,27
2019-03-28,47.389999,46.8825,47.18,45.662571,83121600,47.237499,2.57,0.7595824,1.9,3,28
2019-03-29,47.52,47.134998,47.487499,45.960178,94256000,47.4575,2.57,0.7595824,1.9,3,29
2019-04-01,47.919998,47.095001,47.810001,46.272312,111448000,47.91,2.53,0.7673573,2,4,1
2019-04-02,48.615002,47.762501,48.505001,46.944954,91062800,47.772499,2.53,0.7673573,2,4,2
2019-04-03,49.125,48.287498,48.837502,47.266762,93087200,48.3125,2.53,0.7673573,2,4,3
2019-04-04,49.092499,48.285,48.922501,47.34903,76457200,48.697498,2.53,0.7673573,2,4,4
2019-04-05,49.275002,48.982498,49.25,47.666,74106400,49.112499,2.53,0.7673573,2,4,5
2019-04-08,50.057499,49.084999,50.025002,48.416069,103526800,49.105,2.53,0.7673573,2,4,8
2019-04-09,50.712502,49.807499,49.875,48.270901,143072800,50.080002,2.53,0.7673573,2,4,9
2019-04-10,50.185001,49.544998,50.154999,48.541874,86781200,49.669998,2.53,0.7673573,2,4,10
2019-04-11,50.25,49.610001,49.737499,48.137814,83603200,50.212502,2.53,0.7673573,2,4,11
2019-04-12,50.035,49.052502,49.717499,48.118458,111042800,49.799999,2.53,0.7673573,2,4,12
2019-04-15,49.962502,49.502499,49.807499,48.20557,70146400,49.645,2.53,0.7673573,2,4,15
2019-04-16,50.342499,49.639999,49.8125,48.210407,102785600,49.865002,2.53,0.7673573,2,4,16
2019-04-17,50.845001,49.6525,50.782501,49.149208,115627200,49.884998,2.53,0.7673573,2,4,17
2019-04-18,51.037498,50.630001,50.965,49.325832,96783200,50.779999,2.53,0.7673573,2,4,18
2019-04-22,51.235001,50.584999,51.1325,49.487942,77758000,50.7075,2.53,0.7673573,2,4,22
2019-04-23,51.9375,50.974998,51.869999,50.201733,93292000,51.107498,2.53,0.7673573,2,4,23
2019-04-24,52.119999,51.762501,51.790001,50.12431,70162400,51.84,2.53,0.7673573,2,4,24
2019-04-25,51.939999,51.279999,51.32,49.669422,74172800,51.7075,2.53,0.7673573,2,4,25
2019-04-26,51.25,50.529999,51.075001,49.432297,74596400,51.224998,2.53,0.7673573,2,4,26
2019-04-29,51.4925,50.965,51.1525,49.507305,88818800,51.099998,2.53,0.7673573,2,4,29
2019-04-30,50.849998,49.7775,50.1675,48.553989,186139600,50.764999,2.53,0.7673573,2,4,30
2019-05-01,53.827499,52.307499,52.630001,50.937298,259309200,52.470001,2.4,0.7786369,1.8,5,1
2019-05-02,53.162498,52.032501,52.287498,50.605797,127985200,52.459999,2.4,0.7786369,1.8,5,2
2019-05-03,52.959999,52.557499,52.9375,51.23489,83569600,52.7225,2.4,0.7786369,1.8,5,3
2019-05-06,52.209999,50.875,52.119999,50.443687,129772400,51.072498,2.4,0.7786369,1.8,5,6
2019-05-07,51.855,50.2075,50.715,49.083874,155054800,51.470001,2.4,0.7786369,1.8,5,7
2019-05-08,51.334999,50.4375,50.724998,49.093559,105358000,50.474998,2.4,0.7786369,1.8,5,8
2019-05-09,50.419998,49.165001,50.18,48.56609,139634400,50.099998,2.4,0.7786369,1.8,5,9
2019-05-10,49.712502,48.192501,49.294998,47.89328,164834800,49.355,2.4,0.7786369,1.8,5,10
2019-05-13,47.369999,45.712502,46.43,45.109745,229722400,46.927502,2.4,0.7786369,1.8,5,13
2019-05-14,47.424999,46.352501,47.165001,45.823845,146118800,46.602501,2.4,0.7786369,1.8,5,14
2019-05-15,47.9375,46.505001,47.73,46.372776,106178800,46.567501,2.4,0.7786369,1.8,5,15
2019-05-16,48.1175,47.209999,47.52,46.168747,132125600,47.477501,2.4,0.7786369,1.8,5,16
2019-05-17,47.724998,46.689999,47.25,45.906429,131516400,46.732498,2.4,0.7786369,1.8,5,17
2019-05-20,46.087502,45.07,45.772499,44.47094,154449200,45.880001,2.4,0.7786369,1.8,5,20
2019-05-21,47,46.174999,46.650002,45.323483,113459200,46.305,2.4,0.7786369,1.8,5,21
2019-05-22,46.427502,45.637501,45.695,44.395641,118994400,46.165001,2.4,0.7786369,1.8,5,22
2019-05-23,45.134998,44.452499,44.915001,43.637825,146118800,44.950001,2.4,0.7786369,1.8,5,23
2019-05-24,45.535,44.654999,44.7425,43.47023,94858800,45.049999,2.4,0.7786369,1.8,5,24
2019-05-28,45.147499,44.477501,44.557499,43.290485,111792800,44.73,2.4,0.7786369,1.8,5,28
2019-05-29,44.837502,44,44.345001,43.084034,113924800,44.105,2.4,0.7786369,1.8,5,29
2019-05-30,44.807499,44.1675,44.575001,43.307499,84873600,44.487499,2.4,0.7786369,1.8,5,30
2019-05-31,44.497501,43.747501,43.767502,42.522953,108174400,44.057499,2.4,0.7786369,1.8,5,31
2019-06-03,44.48,42.567501,43.325001,42.093033,161584400,43.900002,2.07,0.788713,1.6,6,3
2019-06-04,44.9575,43.630001,44.91,43.632969,123872000,43.860001,2.07,0.788713,1.6,6,4
2019-06-05,46.247501,45.285,45.634998,44.337349,119093600,46.07,2.07,0.788713,1.6,6,5
2019-06-06,46.3675,45.537498,46.305,44.988293,90105200,45.77,2.07,0.788713,1.6,6,6
2019-06-07,47.98,46.442501,47.537498,46.18576,122737600,46.627499,2.07,0.788713,1.6,6,7
2019-06-10,48.842499,47.904999,48.145,46.775982,104883600,47.952499,2.07,0.788713,1.6,6,10
2019-06-11,49,48.400002,48.702499,47.317623,107731600,48.715,2.07,0.788713,1.6,6,11
2019-06-12,48.9925,48.3475,48.547501,47.16703,73012800,48.487499,2.07,0.788713,1.6,6,12
2019-06-13,49.197498,48.400002,48.537498,47.157314,86698400,48.674999,2.07,0.788713,1.6,6,13
2019-06-14,48.397499,47.575001,48.185001,46.814846,75046000,47.887501,2.07,0.788713,1.6,6,14
2019-06-17,48.740002,48.0425,48.4725,47.094166,58676400,48.224998,2.07,0.788713,1.6,6,17
2019-06-18,50.072498,48.802502,49.612499,48.20174,106204000,49.012501,2.07,0.788713,1.6,6,18
2019-06-19,49.970001,49.327499,49.467499,48.060871,84496800,49.919998,2.07,0.788713,1.6,6,19
2019-06-20,50.1525,49.5075,49.865002,48.447075,86056000,50.092499,2.07,0.788713,1.6,6,20
2019-06-21,50.212502,49.537498,49.695,48.281898,191202400,49.700001,2.07,0.788713,1.6,6,21
2019-06-24,50.040001,49.5425,49.645,48.233326,72881600,49.634998,2.07,0.788713,1.6,6,24
2019-06-25,49.814999,48.822498,48.892502,47.502224,84281200,49.607498,2.07,0.788713,1.6,6,25
2019-06-26,50.247501,49.337502,49.950001,48.529648,104270000,49.442501,2.07,0.788713,1.6,6,26
2019-06-27,50.392502,49.892502,49.935001,48.515076,83598800,50.072498,2.07,0.788713,1.6,6,27
2019-06-28,49.875,49.262501,49.48,48.073009,124442400,49.669998,2.07,0.788713,1.6,6,28
2019-07-01,51.122501,50.162498,50.387501,48.954712,109012000,50.7925,2.06,0.8021478,1.8,7,1
2019-07-02,50.782501,50.34,50.682499,49.241329,67740800,50.352501,2.06,0.8021478,1.8,7,2
2019-07-03,51.110001,50.672501,51.102501,49.64938,45448000,50.82,2.06,0.8021478,1.8,7,3
2019-07-05,51.27,50.724998,51.057499,49.605659,69062000,50.837502,2.06,0.8021478,1.8,7,5
2019-07-08,50.349998,49.602501,50.005001,48.583084,101354400,50.202499,2.06,0.8021478,1.8,7,8
2019-07-09,50.377499,49.702499,50.310001,48.879421,82312000,49.799999,2.06,0.8021478,1.8,7,9
2019-07-10,50.932499,50.389999,50.807499,49.362762,71588400,50.462502,2.06,0.8021478,1.8,7,10
2019-07-11,51.0975,50.427502,50.4375,49.003296,80767200,50.827499,2.06,0.8021478,1.8,7,11
2019-07-12,51,50.549999,50.825001,49.379768,70380800,50.612499,2.06,0.8021478,1.8,7,12
2019-07-15,51.467499,51,51.302502,49.8437,67789600,51.022499,2.06,0.8021478,1.8,7,15
2019-07-16,51.5275,50.875,51.125,49.671234,67467200,51.147499,2.06,0.8021478,1.8,7,16
2019-07-17,51.272499,50.817501,50.837502,49.391918,56430000,51.012501,2.06,0.8021478,1.8,7,17
2019-07-18,51.470001,50.924999,51.415001,49.952995,74162400,51,2.06,0.8021478,1.8,7,18
2019-07-19,51.625,50.59,50.647499,49.207317,83717200,51.447498,2.06,0.8021478,1.8,7,19
2019-07-22,51.807499,50.9025,51.805,50.331905,89111600,50.912498,2.06,0.8021478,1.8,7,22
2019-07-23,52.227501,51.822498,52.209999,50.725388,73420800,52.115002,2.06,0.8021478,1.8,7,23
2019-07-24,52.287498,51.7925,52.1675,50.684101,59966400,51.9175,2.06,0.8021478,1.8,7,24
2019-07-25,52.310001,51.682499,51.755001,50.283325,55638400,52.2225,2.06,0.8021478,1.8,7,25
2019-07-26,52.432499,51.785,51.935001,50.458202,70475600,51.869999,2.06,0.8021478,1.8,7,26
2019-07-29,52.66,52.110001,52.419998,50.92942,86693600,52.115002,2.06,0.8021478,1.8,7,29
2019-07-30,52.540001,51.827499,52.195,50.710815,135742800,52.189999,2.06,0.8021478,1.8,7,30
2019-07-31,55.342499,52.825001,53.259998,51.745529,277125600,54.105,2.06,0.8021478,1.8,7,31
2019-08-01,54.5075,51.685001,52.107498,50.625797,216071600,53.474998,1.63,0.8226068,1.7,8,1
2019-08-02,51.607498,50.407501,51.005001,49.554657,163448400,51.3825,1.63,0.8226068,1.7,8,2
2019-08-05,49.662498,48.145,48.334999,46.960575,209572000,49.497501,1.63,0.8226068,1.7,8,5
2019-08-06,49.517502,48.509998,49.25,47.84956,143299200,49.077499,1.63,0.8226068,1.7,8,6
2019-08-07,49.889999,48.455002,49.759998,48.345051,133457600,48.852501,1.63,0.8226068,1.7,8,7
2019-08-08,50.8825,49.8475,50.857498,49.411346,108038000,50.049999,1.63,0.8226068,1.7,8,8
2019-08-09,50.689999,49.822498,50.247501,49.004173,98478800,50.325001,1.63,0.8226068,1.7,8,9
2019-08-12,50.512501,49.787498,50.119999,48.879837,89927600,49.904999,1.63,0.8226068,1.7,8,12
2019-08-13,53.035,50.119999,52.2425,50.949814,188874000,50.255001,1.63,0.8226068,1.7,8,13
2019-08-14,51.610001,50.647499,50.6875,49.433289,146189600,50.790001,1.63,0.8226068,1.7,8,14
2019-08-15,51.285,49.9175,50.435001,49.187042,108909600,50.865002,1.63,0.8226068,1.7,8,15
2019-08-16,51.790001,50.959999,51.625,50.347595,110481600,51.07,1.63,0.8226068,1.7,8,16
2019-08-19,53.182499,52.5075,52.587502,51.286274,97654400,52.654999,1.63,0.8226068,1.7,8,19
2019-08-20,53.337502,52.580002,52.59,51.288708,107537200,52.720001,1.63,0.8226068,1.7,8,20
2019-08-21,53.412498,52.900002,53.16,51.844612,86141600,53.247501,1.63,0.8226068,1.7,8,21
2019-08-22,53.610001,52.6875,53.115002,51.80072,89014800,53.297501,1.63,0.8226068,1.7,8,22
2019-08-23,53.012501,50.25,50.66,49.406479,187272000,52.357498,1.63,0.8226068,1.7,8,23
2019-08-26,51.797501,51.264999,51.622501,50.345158,104174400,51.465,1.63,0.8226068,1.7,8,26
2019-08-27,52.137501,50.8825,51.040001,49.777069,103493200,51.965,1.63,0.8226068,1.7,8,27
2019-08-28,51.43,50.830002,51.3825,50.111099,63755200,51.025002,1.63,0.8226068,1.7,8,28
2019-08-29,52.330002,51.665001,52.252499,50.95956,83962000,52.125,1.63,0.8226068,1.7,8,29
2019-08-30,52.612499,51.799999,52.185001,50.893734,84573600,52.540001,1.63,0.8226068,1.7,8,30
2019-09-03,51.744999,51.055,51.424999,50.152546,80092000,51.607498,1.7,0.8094648,1.7,9,3
2019-09-04,52.369999,51.830002,52.297501,51.003448,76752400,52.0975,1.7,0.8094648,1.7,9,4
2019-09-05,53.4925,52.877499,53.32,52.000652,95654800,53,1.7,0.8094648,1.7,9,5
2019-09-06,53.605,53.127499,53.314999,51.995773,77449200,53.512501,1.7,0.8094648,1.7,9,6
2019-09-09,54.110001,52.767502,53.5425,52.217651,109237600,53.709999,1.7,0.8094648,1.7,9,9
2019-09-10,54.195,52.927502,54.174999,52.834488,127111600,53.465,1.7,0.8094648,1.7,9,10
2019-09-11,55.927502,54.432499,55.897499,54.51437,177158400,54.517502,1.7,0.8094648,1.7,9,11
2019-09-12,56.605,55.715,55.772499,54.392467,128906800,56.200001,1.7,0.8094648,1.7,9,12
2019-09-13,55.197498,54.255001,54.6875,53.334312,159053200,55,1.7,0.8094648,1.7,9,13
2019-09-16,55.032501,54.389999,54.974998,53.6147,84632400,54.432499,1.7,0.8094648,1.7,9,16
2019-09-17,55.205002,54.779999,55.174999,53.80975,73274800,54.990002,1.7,0.8094648,1.7,9,17
2019-09-18,55.712502,54.860001,55.692501,54.314445,101360000,55.264999,1.7,0.8094648,1.7,9,18
2019-09-19,55.939999,55.092499,55.240002,53.873146,88242400,55.502499,1.7,0.8094648,1.7,9,19
2019-09-20,55.639999,54.3675,54.432499,53.085621,221652400,55.345001,1.7,0.8094648,1.7,9,20
2019-09-23,54.959999,54.412498,54.68,53.327,76662000,54.737499,1.7,0.8094648,1.7,9,23
2019-09-24,55.622501,54.297501,54.419998,53.073429,124763200,55.2575,1.7,0.8094648,1.7,9,24
2019-09-25,55.375,54.285,55.2575,53.890209,87613600,54.637501,1.7,0.8094648,1.7,9,25
2019-09-26,55.235001,54.7075,54.9725,53.612267,75334000,55,1.7,0.8094648,1.7,9,26
